@relation dataset_13

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 {nom_2_0,nom_2_1,nom_2_2}
@attribute col3 {nom_3_0,nom_3_1,nom_3_2}
@attribute col4 numeric
@attribute col5 numeric
@attribute class numeric

@data
0.843622,1,nom_2_0,nom_3_1,1,?,1.198291
-0.217243,1,nom_2_0,nom_3_0,1,?,1.124096
0.700814,1,nom_2_1,nom_3_1,1,?,1.887913
-0.952223,0,nom_2_0,nom_3_0,0,?,1.399235
0.4244,1,nom_2_1,nom_3_0,1,?,1.647062
1.180996,?,nom_2_1,nom_3_1,?,?,?
1.112303,1,nom_2_1,nom_3_1,1,?,1.772938
-1.372431,0,nom_2_0,nom_3_0,0,?,1.937188
0.05673,1,nom_2_0,nom_3_0,1,?,0.568623
-317.682015,0,nom_2_0,nom_3_0,0,?,1.193914
0.464167,1,nom_2_1,nom_3_0,1,?,1.613755
0.684281,1,nom_2_1,nom_3_1,1,?,1.705976
2.065576,1,nom_2_1,nom_3_1,1,?,2.754879
1.097069,1,nom_2_1,nom_3_1,1,?,2.137487
-0.486143,0,nom_2_0,nom_3_0,0,?,1.339343
-0.59504,?,nom_2_1,nom_3_0,?,?,0.698575
0.87815,0,nom_2_1,nom_3_0,0,?,1.096282
0.230327,0,nom_2_1,nom_3_0,0,?,0.779727
-1.571382,0,nom_2_0,nom_3_0,0,?,2.86495
-0.610643,0,nom_2_0,nom_3_0,0,?,1.493946
-0.437266,1,nom_2_1,nom_3_1,1,?,0.7922
-1.370633,0,nom_2_0,nom_3_0,0,?,1.609331
0.595785,0,nom_2_1,nom_3_0,0,?,1.241717
-0.504267,?,nom_2_0,nom_3_0,?,?,1.75505
1.045615,1,nom_2_1,nom_3_1,1,?,2.011721
0.029064,1,nom_2_0,nom_3_0,1,?,0.685533
1.009483,1,nom_2_1,nom_3_1,1,?,2.324587
-1.012502,0,nom_2_0,nom_3_0,0,?,1.677451
0.415118,0,nom_2_0,nom_3_1,0,?,0.764027
1.048008,1,nom_2_0,nom_3_0,1,?,1.284981
-0.079702,0,nom_2_0,nom_3_0,0,?,1.080347
0.05661,1,nom_2_0,nom_3_1,1,?,1.389581
-0.829518,0,nom_2_0,nom_3_0,0,?,1.494894
-0.334315,0,nom_2_0,nom_3_0,0,?,1.732154
-1.524056,0,nom_2_0,nom_3_0,0,?,2.144255
-1.320613,0,nom_2_0,nom_3_0,0,?,3.18432
0.221902,1,nom_2_0,nom_3_0,1,?,0.524669
1.456107,1,nom_2_1,nom_3_1,1,?,2.163474
1.51302,1,nom_2_1,nom_3_1,1,?,2.548413
-0.50681,0,nom_2_0,nom_3_0,0,?,1.359351
1.100299,1,nom_2_1,nom_3_1,1,?,1.870455
-0.300025,0,nom_2_0,nom_3_0,0,?,0.968371
1317.553168,1,nom_2_1,nom_3_1,1,?,1.984136
-2.004776,0,nom_2_0,nom_3_0,0,?,2.512949
-0.843645,0,nom_2_0,nom_3_0,0,?,1.372127
0.635282,1,nom_2_1,nom_3_1,1,?,1.908956
0.341189,1,nom_2_1,nom_3_1,1,?,1.455381
-2.264413,0,nom_2_0,nom_3_0,0,?,4.761161
-0.211835,0,nom_2_0,nom_3_0,0,?,0.705512
-0.182588,1,nom_2_1,nom_3_1,1,?,1.062238
0.017422,0,nom_2_0,nom_3_0,0,?,2.085864
-0.319126,0,nom_2_0,nom_3_0,0,?,1.239195
0.884652,1,nom_2_1,nom_3_0,1,?,1.27176
0.893345,1,nom_2_1,nom_3_1,1,?,?
-1.096613,0,nom_2_0,nom_3_0,0,?,1.22825
0.646539,1,nom_2_0,nom_3_0,1,?,0.890576
0.42057,1,nom_2_1,nom_3_1,1,?,1.261939
1.047359,1,nom_2_1,nom_3_1,1,?,1.570201
2.015517,?,nom_2_1,nom_3_1,?,?,2.968874
-1.531617,0,nom_2_0,nom_3_0,0,?,1.838527
0.947896,0,nom_2_0,nom_3_0,0,?,1.261555
-1.087902,0,nom_2_0,nom_3_0,0,?,1.787726
-1.124856,0,nom_2_0,nom_3_0,0,?,3.380569
0.91195,1,nom_2_1,nom_3_1,1,?,1.440381
-1.697108,0,nom_2_0,nom_3_0,0,?,3.35915
-0.218375,1,nom_2_1,nom_3_1,1,?,0.868526
1.145891,1,nom_2_1,nom_3_1,1,?,1.73599
1.762353,1,nom_2_1,nom_3_1,1,?,3.357201
-0.000816,1,nom_2_1,nom_3_0,1,?,1.37111
-0.035856,1,nom_2_1,nom_3_1,1,?,1.362471
-1.32049,0,nom_2_0,nom_3_0,0,?,1.829625
1.077378,1,nom_2_1,nom_3_1,1,?,?
0.738281,1,nom_2_1,nom_3_1,1,?,1.295882
0.607356,0,nom_2_0,nom_3_1,0,?,1.024381
0.826005,1,nom_2_1,nom_3_1,1,?,2.072441
-1.028175,0,nom_2_0,nom_3_0,0,?,2.326633
1.020754,1,nom_2_1,nom_3_1,1,?,?
0.462144,1,nom_2_0,nom_3_1,1,?,0.995614
-0.123203,1,nom_2_1,nom_3_0,1,?,1.318789
0.221409,1,nom_2_1,nom_3_0,1,?,1.227908
-1.308759,0,nom_2_0,nom_3_0,0,?,2.90548
0.051949,1,nom_2_0,nom_3_0,1,?,0.271346
-0.715535,0,nom_2_0,nom_3_1,0,?,1.096108
0.023167,1,nom_2_1,nom_3_1,1,?,?
0.068686,1,nom_2_1,nom_3_1,1,?,0.855809
-1.697774,0,nom_2_0,nom_3_0,0,?,3.115129
0.157509,1,nom_2_0,nom_3_1,1,?,1.224225
527.385109,1,nom_2_1,nom_3_1,1,?,1.213103
-0.373263,0,nom_2_0,nom_3_0,0,?,0.706591
-0.963585,0,nom_2_0,nom_3_0,0,?,2.119304
0.306426,?,nom_2_1,nom_3_0,?,?,0.704902
-0.169461,0,nom_2_1,nom_3_0,0,?,0.649806
0.345893,1,nom_2_1,nom_3_1,1,?,?
-1.78146,0,nom_2_0,nom_3_0,0,?,3.476182
1.702631,1,nom_2_1,nom_3_1,1,?,2.347972
-0.625793,0,nom_2_0,nom_3_0,0,?,1.462417
0.193044,1,nom_2_1,nom_3_1,1,?,1.056871
0.458426,1,nom_2_1,nom_3_0,1,?,1.41003
2.176322,1,nom_2_1,nom_3_1,1,?,4.426918
-0.337687,0,nom_2_1,nom_3_0,0,?,0.717174
-1848.322982,0,nom_2_0,nom_3_0,0,?,2.108996
-0.405179,0,nom_2_0,nom_3_0,0,?,1.313706
1.388299,1,nom_2_1,nom_3_1,1,?,3.771225
21.491374,1,nom_2_1,nom_3_0,1,?,0.674612
0.566795,0,nom_2_1,nom_3_1,0,?,1.236055
2.080229,1,nom_2_1,nom_3_1,1,?,2.735807
-0.454216,0,nom_2_0,nom_3_1,0,?,0.749598
0.921735,0,nom_2_1,nom_3_1,0,?,1.447027
0.600564,1,nom_2_1,nom_3_1,1,?,1.052908
1.381734,1,nom_2_1,nom_3_1,1,?,3.458638
0.663376,1,nom_2_1,nom_3_1,1,?,1.252553
0.988091,1,nom_2_1,nom_3_1,1,?,1.443912
-0.542783,0,nom_2_0,nom_3_0,0,?,0.645638
1.344066,1,nom_2_1,nom_3_1,1,?,2.356398
0.261528,0,nom_2_0,nom_3_0,0,?,1.170163
1.484667,1,nom_2_1,nom_3_1,1,?,?
0.4328,1,nom_2_1,nom_3_0,1,?,0.994496
0.609863,0,nom_2_1,nom_3_0,0,?,1.201839
-0.569883,0,nom_2_0,nom_3_0,0,?,0.802603
0.792857,1,nom_2_0,nom_3_1,1,?,2.092755
-0.078794,1,nom_2_0,nom_3_1,1,?,1.090805
1.694851,1,nom_2_1,nom_3_1,1,?,4.213151
0.385546,1,nom_2_1,nom_3_1,1,?,1.609928
0.399996,1,nom_2_0,nom_3_0,1,?,0.520541
-0.237184,0,nom_2_0,nom_3_1,0,?,1.517192
-0.664694,?,nom_2_0,nom_3_0,?,?,2.033043
-1.032184,0,nom_2_1,nom_3_0,0,?,1.246467
-0.008443,1,nom_2_1,nom_3_1,1,?,2.089878
0.766254,1,nom_2_1,nom_3_1,1,?,1.885267
-0.411802,1,nom_2_0,nom_3_0,1,?,0.522308
-0.239261,0,nom_2_0,nom_3_0,0,?,1.034701
0.918596,1,nom_2_1,nom_3_1,1,?,1.502866
-0.637622,0,nom_2_0,nom_3_0,0,?,1.828567
-0.116674,1,nom_2_1,nom_3_1,1,?,1.636474
-796.390921,0,nom_2_1,nom_3_1,0,?,0.978144
-0.14788,0,nom_2_1,nom_3_0,0,?,0.996884
-0.359394,1,nom_2_1,nom_3_1,1,?,1.468554
-0.6682,0,nom_2_0,nom_3_0,0,?,1.435049
0.900902,1,nom_2_1,nom_3_1,1,?,2.247381
0.524463,1,nom_2_1,nom_3_1,1,?,2.024299
0.02299,1,nom_2_0,nom_3_0,1,?,0.460322
0.510169,1,nom_2_1,nom_3_1,1,?,1.192903
-2.4832,0,nom_2_0,nom_3_0,0,?,3.429033
0.335451,1,nom_2_1,nom_3_1,1,?,1.231036
0.985253,?,nom_2_1,nom_3_1,?,?,2.928729
0.150267,1,nom_2_0,nom_3_0,1,?,0.754218
0.432267,0,nom_2_0,nom_3_0,0,?,0.839329
1.071808,1,nom_2_1,nom_3_0,1,?,1.73378
-1.973602,0,nom_2_0,nom_3_0,0,?,3.905591
2.069195,1,nom_2_1,nom_3_1,1,?,2.667843
-1.409253,0,nom_2_0,nom_3_0,0,?,2.518279
-504.403201,0,nom_2_0,nom_3_0,0,?,1.372191
2.289526,1,nom_2_1,nom_3_1,1,?,2.89979
-0.078903,0,nom_2_0,nom_3_0,0,?,0.750885
1.197198,1,nom_2_1,nom_3_1,1,?,2.606837
-1.073483,1,nom_2_0,nom_3_0,1,?,1.20677
0.213151,1,nom_2_0,nom_3_0,1,?,0.703899
-0.66452,0,nom_2_1,nom_3_0,0,?,1.26731
1.878763,1,nom_2_1,nom_3_1,1,?,3.647708
0.146963,1,nom_2_0,nom_3_1,1,?,1.457817
0.066125,0,nom_2_0,nom_3_0,0,?,1.031239
1.869197,1,nom_2_1,nom_3_1,1,?,4.295751
-1.293508,0,nom_2_0,nom_3_0,0,?,2.982844
0.009428,0,nom_2_0,nom_3_0,0,?,2.097526
0.012231,1,nom_2_1,nom_3_1,1,?,0.686758
-0.912924,0,nom_2_0,nom_3_0,0,?,?
0.369487,1,nom_2_1,nom_3_1,1,?,0.903065
-0.679512,0,nom_2_0,nom_3_0,0,?,1.876822
-16.468751,?,nom_2_0,nom_3_0,?,?,1.142958
-0.321763,0,nom_2_0,nom_3_0,0,?,1.673383
0.426548,1,nom_2_1,nom_3_1,1,?,0.959228
1.79359,1,nom_2_1,nom_3_1,1,?,3.150809
-0.262546,?,nom_2_0,nom_3_0,?,?,1.157089
-0.365631,1,nom_2_1,nom_3_1,1,?,2.154368
-0.166251,0,nom_2_0,nom_3_0,0,?,?
-0.820239,1,nom_2_0,nom_3_0,1,?,1.025223
-0.465269,1,nom_2_0,nom_3_0,1,?,0.909557
-1.093743,0,nom_2_0,nom_3_0,0,?,2.555207
-0.71227,0,nom_2_0,nom_3_0,0,?,2.539721
-1.62759,0,nom_2_0,nom_3_0,0,?,2.328637
-0.523179,1,nom_2_1,nom_3_0,1,?,?
1.209902,1,nom_2_1,nom_3_1,1,?,2.284824
-0.832578,0,nom_2_0,nom_3_0,0,?,2.129503
0.857732,1,nom_2_1,nom_3_1,1,?,2.103047
-0.319231,?,nom_2_0,nom_3_0,?,?,0.445562
1.080844,?,nom_2_1,nom_3_1,?,?,4.052255
1.113622,1,nom_2_1,nom_3_1,1,?,2.043813
1.140848,1,nom_2_1,nom_3_1,1,?,1.90556
-0.119433,0,nom_2_0,nom_3_0,0,?,0.580315
-2.291515,0,nom_2_0,nom_3_0,0,?,3.331
-0.759567,1,nom_2_0,nom_3_0,1,?,1.001648
0.301035,1,nom_2_0,nom_3_0,1,?,1.151514
0.428205,1,nom_2_1,nom_3_1,1,?,1.176843
1.20698,1,nom_2_1,nom_3_1,1,?,3.087807
0.829632,1,nom_2_1,nom_3_1,1,?,2.397716
-0.716333,0,nom_2_0,nom_3_0,0,?,1.145307
-213.32132,0,nom_2_0,nom_3_0,0,?,0.463625
0.333013,1,nom_2_1,nom_3_0,1,?,0.673265
1.872562,1,nom_2_1,nom_3_1,1,?,2.54311
-1741.654279,0,nom_2_0,nom_3_0,0,?,3.716295
-0.577934,0,nom_2_0,nom_3_0,0,?,1.531574
-0.570062,0,nom_2_0,nom_3_0,0,?,0.779105
-0.370877,0,nom_2_0,nom_3_0,0,?,1.294197
-86.530354,1,nom_2_0,nom_3_1,1,?,0.611863
-0.932358,1,nom_2_0,nom_3_0,1,?,1.202564
1.021119,1,nom_2_1,nom_3_1,1,?,2.788442
1.591916,?,nom_2_1,nom_3_1,?,?,?
233.208523,1,nom_2_0,nom_3_0,1,?,0.692213
-0.349927,0,nom_2_0,nom_3_0,0,?,0.995573
-0.731041,0,nom_2_0,nom_3_0,0,?,2.497679
0.399454,1,nom_2_1,nom_3_1,1,?,2.257833
1.142012,1,nom_2_1,nom_3_1,1,?,1.58541
0.413727,1,nom_2_0,nom_3_0,1,?,1.001045
0.607838,0,nom_2_0,nom_3_1,0,?,1.561133
0.50949,1,nom_2_1,nom_3_1,1,?,?
0.166338,0,nom_2_1,nom_3_1,0,?,0.949278
-0.18158,0,nom_2_0,nom_3_0,0,?,0.627813
-0.893645,0,nom_2_0,nom_3_0,0,?,1.280291
0.896657,?,nom_2_1,nom_3_1,?,?,2.476984
-0.871114,0,nom_2_0,nom_3_0,0,?,1.701726
2.221728,1,nom_2_1,nom_3_1,1,?,3.690879
-1.479518,0,nom_2_0,nom_3_0,0,?,2.184944
0.195114,0,nom_2_0,nom_3_0,0,?,?
1.245077,1,nom_2_1,nom_3_1,1,?,2.555982
1.141864,1,nom_2_1,nom_3_1,1,?,2.258485
-0.484157,1,nom_2_0,nom_3_0,1,?,?
0.781303,1,nom_2_1,nom_3_1,1,?,2.177605
-2.432136,0,nom_2_0,nom_3_0,0,?,5.005882
-0.169666,1,nom_2_0,nom_3_1,1,?,1.137581
-0.498593,1,nom_2_0,nom_3_0,1,?,0.9531
1.177199,1,nom_2_1,nom_3_1,1,?,1.805147
0.370114,1,nom_2_1,nom_3_1,1,?,1.432467
-0.456774,0,nom_2_0,nom_3_0,0,?,?
1.337205,1,nom_2_1,nom_3_1,1,?,3.075564
-0.224357,0,nom_2_1,nom_3_0,0,?,1.263487
-0.140963,1,nom_2_0,nom_3_1,1,?,1.262522
-0.688961,1,nom_2_1,nom_3_0,1,?,1.008035
0.0976,0,nom_2_0,nom_3_1,0,?,0.416414
-0.839508,1,nom_2_0,nom_3_0,1,?,1.146611
-0.835231,0,nom_2_0,nom_3_0,0,?,3.259072
0.015446,0,nom_2_0,nom_3_0,0,?,1.050499
-188.200457,0,nom_2_0,nom_3_1,0,?,0.986938
0.746315,1,nom_2_0,nom_3_1,1,?,1.329031
0.465985,1,nom_2_1,nom_3_1,1,?,0.927896
-0.135982,0,nom_2_0,nom_3_1,0,?,1.006366
1.630656,1,nom_2_1,nom_3_1,1,?,4.530648
-1.05585,0,nom_2_0,nom_3_0,0,?,1.307527
-0.611492,0,nom_2_0,nom_3_0,0,?,1.05014
1.472016,1,nom_2_1,nom_3_1,1,?,2.076029
0.765183,1,nom_2_1,nom_3_1,1,?,0.946518
-0.316748,1,nom_2_1,nom_3_1,1,?,1.212838
-0.537204,0,nom_2_0,nom_3_0,0,?,0.764323
0.35683,1,nom_2_0,nom_3_0,1,?,?
-0.211025,1,nom_2_0,nom_3_0,1,?,0.788083
-1.91089,0,nom_2_0,nom_3_0,0,?,2.871554
-565.410405,0,nom_2_0,nom_3_0,0,?,2.095039
0.102301,0,nom_2_0,nom_3_1,0,?,0.877511
-1.631247,0,nom_2_0,nom_3_0,0,?,3.493069
0.957093,1,nom_2_0,nom_3_1,1,?,?
1.124704,1,nom_2_1,nom_3_0,1,?,1.490272
0.108555,0,nom_2_0,nom_3_0,0,?,0.880491
0.770131,1,nom_2_1,nom_3_1,1,?,1.408112
-0.340322,0,nom_2_0,nom_3_0,0,?,0.904844
-0.357119,0,nom_2_0,nom_3_0,0,?,1.008237
-0.902871,1,nom_2_0,nom_3_1,1,?,1.04938
1175.385515,1,nom_2_1,nom_3_1,1,?,?
-0.106432,1,nom_2_0,nom_3_0,1,?,0.314161
-0.714734,0,nom_2_0,nom_3_0,0,?,1.442716
1.075475,1,nom_2_1,nom_3_1,1,?,2.089541
0.44744,1,nom_2_1,nom_3_1,1,?,1.086486
-2.007317,0,nom_2_0,nom_3_0,0,?,3.546206
1.972415,1,nom_2_1,nom_3_1,1,?,4.145512
0.193829,1,nom_2_0,nom_3_0,1,?,0.655752
-0.614304,0,nom_2_0,nom_3_0,0,?,1.033146
-0.994274,0,nom_2_1,nom_3_0,0,?,1.176444
0.10074,?,nom_2_0,nom_3_1,?,?,1.259894
0.48161,1,nom_2_1,nom_3_0,1,?,0.691877
1.020484,1,nom_2_1,nom_3_1,1,?,2.245913
1.33807,1,nom_2_1,nom_3_1,1,?,2.641026
-0.013699,1,nom_2_1,nom_3_1,1,?,2.302939
1.103843,1,nom_2_1,nom_3_1,1,?,1.596799
-0.917883,1,nom_2_1,nom_3_0,1,?,1.303582
1.758515,1,nom_2_1,nom_3_1,1,?,4.306015
-1.689692,0,nom_2_1,nom_3_1,0,?,2.004215
-2.48791,0,nom_2_0,nom_3_0,0,?,4.226735
-1.459177,0,nom_2_0,nom_3_0,0,?,2.423297
0.171023,1,nom_2_1,nom_3_1,1,?,1.032364
-0.203002,0,nom_2_0,nom_3_0,0,?,1.316222
0.567875,1,nom_2_1,nom_3_1,1,?,2.645999
0.185937,0,nom_2_0,nom_3_1,0,?,0.436068
1.008423,1,nom_2_0,nom_3_1,1,?,1.639198
-0.604805,0,nom_2_0,nom_3_0,0,?,1.678198
0.361641,1,nom_2_0,nom_3_1,1,?,1.242898
0.847344,1,nom_2_1,nom_3_1,1,?,2.885061
2.665765,1,nom_2_1,nom_3_1,1,?,4.275567
531.330042,1,nom_2_1,nom_3_1,1,?,1.061602
1.020178,1,nom_2_1,nom_3_1,1,?,2.709625
-1.343414,?,nom_2_0,nom_3_0,?,?,1.796155
0.169046,1,nom_2_1,nom_3_0,1,?,?
-0.612469,0,nom_2_0,nom_3_0,0,?,?
-1.651262,0,nom_2_0,nom_3_0,0,?,3.368209
-1.270115,?,nom_2_0,nom_3_0,?,?,2.410997
0.384758,1,nom_2_0,nom_3_1,1,?,0.685587
0.002328,1,nom_2_1,nom_3_1,1,?,0.949161
-2.044566,0,nom_2_0,nom_3_0,0,?,4.615796
-1.533262,0,nom_2_0,nom_3_0,0,?,2.990845
-1.555167,0,nom_2_0,nom_3_0,0,?,2.038626
0.333567,1,nom_2_1,nom_3_1,1,?,1.246009
1.68627,1,nom_2_1,nom_3_1,1,?,2.437595
-0.35537,0,nom_2_0,nom_3_0,0,?,0.48727
-0.01368,0,nom_2_0,nom_3_0,0,?,0.394034
0.640293,1,nom_2_1,nom_3_1,1,?,1.682554
-1.045979,0,nom_2_0,nom_3_0,0,?,1.384791
-0.236889,0,nom_2_0,nom_3_0,0,?,0.475186
-0.636455,0,nom_2_0,nom_3_0,0,?,0.937821
-0.114777,1,nom_2_1,nom_3_1,1,?,0.874912
-0.466321,1,nom_2_0,nom_3_0,1,?,0.801492
-0.119556,0,nom_2_1,nom_3_1,0,?,1.073094
0.80262,1,nom_2_0,nom_3_1,1,?,1.597249
0.060238,1,nom_2_1,nom_3_0,1,?,1.385159
-0.391014,1,nom_2_0,nom_3_1,1,?,0.854399
-1.099284,0,nom_2_0,nom_3_0,0,?,2.844275
-0.367701,0,nom_2_0,nom_3_0,0,?,1.624377
0.990792,1,nom_2_1,nom_3_1,1,?,1.563333
-1.41108,0,nom_2_0,nom_3_0,0,?,2.130602
0.325509,1,nom_2_1,nom_3_1,1,?,1.344364
1.704699,1,nom_2_1,nom_3_1,1,?,4.065464
-0.710851,0,nom_2_0,nom_3_1,0,?,1.211881
-0.242897,0,nom_2_0,nom_3_0,0,?,0.677771
0.083183,1,nom_2_1,nom_3_1,1,?,1.708038
1.579809,1,nom_2_1,nom_3_1,1,?,2.729865
0.022227,0,nom_2_0,nom_3_0,0,?,?
0.602372,1,nom_2_1,nom_3_1,1,?,2.129038
-0.743668,0,nom_2_0,nom_3_0,0,?,1.004534
-0.935719,0,nom_2_0,nom_3_0,0,?,1.628142
-0.229398,0,nom_2_0,nom_3_0,0,?,1.904877
-0.361029,0,nom_2_0,nom_3_0,0,?,1.24079
-1.182968,?,nom_2_0,nom_3_0,?,?,1.895572
-0.978525,1,nom_2_0,nom_3_1,1,?,1.177475
-0.439672,0,nom_2_0,nom_3_0,0,?,1.804752
-0.33867,?,nom_2_1,nom_3_0,?,?,1.189789
-0.388241,0,nom_2_0,nom_3_0,0,?,2.276434
-0.359502,0,nom_2_1,nom_3_0,0,?,1.865787
-1948.329014,0,nom_2_0,nom_3_0,0,?,2.99639
-0.3856,0,nom_2_0,nom_3_0,0,?,0.834702
0.825079,1,nom_2_1,nom_3_0,1,?,1.247412
1.026719,1,nom_2_1,nom_3_1,1,?,2.572374
-0.090445,0,nom_2_0,nom_3_0,0,?,1.051303
-1.22013,0,nom_2_0,nom_3_0,0,?,2.001265
0.841192,1,nom_2_1,nom_3_1,1,?,1.731081
-0.325793,0,nom_2_0,nom_3_0,0,?,1.502684
0.563143,1,nom_2_1,nom_3_1,1,?,0.972963
-1.432075,0,nom_2_0,nom_3_0,0,?,2.294445
-0.052925,1,nom_2_1,nom_3_1,1,?,0.725008
-2.222772,0,nom_2_0,nom_3_0,0,?,3.839237
0.035828,1,nom_2_1,nom_3_1,1,?,1.729331
0.707633,1,nom_2_1,nom_3_0,1,?,0.960255
-1.052895,0,nom_2_0,nom_3_0,0,?,2.174415
1.24964,1,nom_2_1,nom_3_1,1,?,2.502835
-0.146084,?,nom_2_0,nom_3_1,?,?,0.718135
1.435894,1,nom_2_1,nom_3_1,1,?,2.522537
-0.517706,1,nom_2_1,nom_3_1,1,?,1.183547
-0.44384,0,nom_2_0,nom_3_0,0,?,2.121431
-1.355343,0,nom_2_0,nom_3_0,0,?,2.231544
-0.180628,0,nom_2_0,nom_3_0,0,?,2.124487
0.957164,1,nom_2_0,nom_3_0,1,?,1.130201
-1.0641,0,nom_2_0,nom_3_0,0,?,1.437638
1.473926,1,nom_2_1,nom_3_1,1,?,?
1.781498,1,nom_2_1,nom_3_1,1,?,2.875324
0.428237,1,nom_2_1,nom_3_1,1,?,1.168262
1019.44348,?,nom_2_1,nom_3_1,?,?,2.774678
-0.019558,0,nom_2_1,nom_3_1,0,?,0.844384
-1.783193,0,nom_2_0,nom_3_0,0,?,2.561324
0.30672,0,nom_2_0,nom_3_0,0,?,0.43626
0.248975,1,nom_2_1,nom_3_0,1,?,0.807725
0.362595,1,nom_2_1,nom_3_1,1,?,1.872625
-0.711636,1,nom_2_0,nom_3_0,1,?,0.865847
-1.61946,0,nom_2_0,nom_3_0,0,?,2.061865
0.599692,1,nom_2_1,nom_3_0,1,?,2.1927
-0.640259,0,nom_2_0,nom_3_0,0,?,0.74061
-0.176495,0,nom_2_0,nom_3_0,0,?,0.646419
-0.177308,0,nom_2_0,nom_3_0,0,?,0.802341
-0.731065,0,nom_2_0,nom_3_0,0,?,1.743454
-1.463276,0,nom_2_0,nom_3_0,0,?,3.654495
-0.441263,0,nom_2_0,nom_3_1,0,?,0.846022
1.137882,1,nom_2_1,nom_3_0,1,?,1.496828
0.549169,1,nom_2_1,nom_3_0,1,?,1.090619
-1.418803,0,nom_2_0,nom_3_0,0,?,2.212725
-0.500062,0,nom_2_0,nom_3_0,0,?,0.934333
-1.04611,0,nom_2_0,nom_3_0,0,?,2.712566
0.59122,0,nom_2_0,nom_3_1,0,?,0.666111
0.566316,1,nom_2_1,nom_3_1,1,?,1.251986
-1.538788,0,nom_2_0,nom_3_0,0,?,3.314305
1.061848,0,nom_2_1,nom_3_0,0,?,1.359172
0.809171,1,nom_2_1,nom_3_1,1,?,2.344436
0.177676,0,nom_2_0,nom_3_1,0,?,1.746304
-0.380743,0,nom_2_0,nom_3_0,0,?,0.96872
0.554262,0,nom_2_0,nom_3_1,0,?,0.878622
0.641393,0,nom_2_0,nom_3_0,0,?,0.916865
-0.359997,1,nom_2_0,nom_3_1,1,?,0.539461
1.103253,1,nom_2_1,nom_3_1,1,?,3.483352
-1.062575,0,nom_2_0,nom_3_0,0,?,2.285577
-0.03424,0,nom_2_0,nom_3_0,0,?,0.757555
-213.119198,1,nom_2_1,nom_3_1,1,?,0.928849
0.88929,0,nom_2_0,nom_3_0,0,?,?
-2.405406,0,nom_2_0,nom_3_0,0,?,3.529251
0.529129,1,nom_2_1,nom_3_1,1,?,2.893323
0.3807,0,nom_2_1,nom_3_1,0,?,0.792316
0.946044,1,nom_2_1,nom_3_1,1,?,2.070411
-0.523652,0,nom_2_0,nom_3_0,0,?,2.013991
-0.954151,0,nom_2_0,nom_3_0,0,?,2.531968
0.270778,1,nom_2_1,nom_3_0,1,?,0.51433
0.339191,1,nom_2_1,nom_3_1,1,?,1.988762
-0.026514,0,nom_2_0,nom_3_0,0,?,0.758193
-1.135015,0,nom_2_0,nom_3_0,0,?,2.651174
0.104678,1,nom_2_0,nom_3_1,1,?,0.372918
1.78743,1,nom_2_1,nom_3_1,1,?,3.197805
0.896065,1,nom_2_1,nom_3_1,1,?,2.186164
-0.28224,0,nom_2_0,nom_3_0,0,?,2.269036
-0.124951,0,nom_2_0,nom_3_0,0,?,1.221057
-0.076428,1,nom_2_1,nom_3_0,1,?,0.82391
0.435444,1,nom_2_0,nom_3_0,1,?,0.63977
-1.114447,0,nom_2_0,nom_3_0,0,?,2.648973
0.668473,1,nom_2_0,nom_3_1,1,?,1.401563
-0.023689,1,nom_2_0,nom_3_1,1,?,?
-0.642744,0,nom_2_0,nom_3_0,0,?,1.597732
-0.347666,0,nom_2_0,nom_3_0,0,?,2.601793
1.411533,1,nom_2_1,nom_3_1,1,?,?
0.757099,1,nom_2_1,nom_3_1,1,?,2.25779
-0.908402,0,nom_2_0,nom_3_0,0,?,?
0.144142,1,nom_2_0,nom_3_0,1,?,0.799301
-2.883118,0,nom_2_0,nom_3_0,0,?,3.881474
-0.960972,0,nom_2_0,nom_3_0,0,?,1.693119
-0.192989,1,nom_2_0,nom_3_0,1,?,0.554584
0.438701,1,nom_2_1,nom_3_1,1,?,1.214704
-2.598508,0,nom_2_0,nom_3_0,0,?,4.774732
0.547686,1,nom_2_1,nom_3_1,1,?,2.284985
-0.10704,0,nom_2_0,nom_3_0,0,?,1.100567
-0.287362,1,nom_2_1,nom_3_1,1,?,0.810745
0.284115,1,nom_2_1,nom_3_1,1,?,1.36968
1.096151,1,nom_2_1,nom_3_1,1,?,3.007119
0.63888,?,nom_2_0,nom_3_1,?,?,1.293106
0.419979,0,nom_2_0,nom_3_1,0,?,0.920026
-0.085366,0,nom_2_0,nom_3_1,0,?,0.640292
-0.21191,1,nom_2_0,nom_3_0,1,?,0.744251
0.651351,1,nom_2_0,nom_3_1,1,?,1.529862
-0.506827,?,nom_2_0,nom_3_0,?,?,1.242121
-0.47475,0,nom_2_0,nom_3_0,0,?,0.786206
1.04318,1,nom_2_1,nom_3_1,1,?,2.378139
-0.427599,0,nom_2_0,nom_3_0,0,?,1.226343
-2.169849,0,nom_2_0,nom_3_0,0,?,3.170307
-1.200276,?,nom_2_0,nom_3_0,?,?,1.770542
0.055221,0,nom_2_0,nom_3_0,0,?,0.51078
0.416274,1,nom_2_0,nom_3_0,1,?,0.988132
-0.198848,1,nom_2_0,nom_3_1,1,?,1.152219
0.001239,1,nom_2_1,nom_3_0,1,?,?
0.407859,1,nom_2_0,nom_3_0,1,?,?
