@relation dataset_8

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 numeric
@attribute class {class1,class0,class2}

@data
10.688478,9.990525,10.688478,class2
6.147007,6.297829,6.147007,class1
5.302889,5.997983,5.302889,class1
5.656983,5.085295,5.656983,class1
4.492915,4.267047,4.492915,class1
1.665018,1.623198,1.665018,class0
-0.213502,0.719441,-0.213502,class0
0.085718,0.422485,0.085718,class0
9.771478,10.578389,9.771478,class2
10.109372,9.740268,10.109372,class2
4.824902,5.190206,4.824902,class1
9.579134,7.808268,9.579134,class2
-0.77985,0.075992,-0.77985,class0
4.409128,4.204856,4.409128,class1
-1.784935,-1.226924,-1.784935,class0
0.730008,1.461353,0.730008,class0
-1.077209,-1.741091,-1.077209,class0
5.520206,4.610844,5.520206,class1
-0.796636,-0.611744,-0.796636,class0
0.940138,1.266361,0.940138,class0
0.82245,-0.813901,0.82245,class0
4.483013,4.7622,4.483013,class1
8.275221,7.770838,8.275221,class2
3.583271,4.447628,3.583271,class1
9.954826,9.377324,9.954826,class2
9.844925,9.212703,9.844925,class2
6.989324,6.505101,6.989324,class1
11.014774,11.214794,11.014774,class2
-0.133006,0.559115,-0.133006,class0
-0.789756,-0.668776,-0.789756,class0
4.288474,5.427002,4.288474,class1
1.155129,0.717097,1.155129,class0
0.908934,-0.212589,0.908934,class0
10.158091,9.451446,10.158091,class2
4.481362,5.287419,4.481362,class1
-0.679736,-1.261596,-0.679736,class0
4.123163,3.665154,4.123163,class1
-0.966646,-0.44378,-0.966646,class0
-1.039551,-1.71733,-1.039551,class0
5.548454,4.939914,5.548454,class1
2.277417,2.420546,2.277417,class0
9.718893,10.363396,9.718893,class2
10.039834,9.473632,10.039834,class2
9.020813,10.272401,9.020813,class2
-0.518174,1.619372,-0.518174,class0
9.971528,9.775992,9.971528,class2
4.276051,3.56755,4.276051,class1
9.77844,9.415858,9.77844,class2
5.9211,6.301614,5.9211,class1
-1.14129,-0.633124,-1.14129,class0
4.68307,4.70626,4.68307,class1
5.906905,6.840506,5.906905,class1
8.796804,8.769386,8.796804,class2
4.80744,4.550314,4.80744,class1
4.867152,5.775105,4.867152,class1
0.144444,0.129604,0.144444,class0
-1.534602,-0.573209,-1.534602,class0
1.243879,0.507746,1.243879,class0
0.676842,0.038687,0.676842,class0
9.423989,9.411993,9.423989,class2
1.267521,1.14453,1.267521,class0
9.427495,10.101308,9.427495,class2
10.000206,9.43,10.000206,class2
11.071212,10.953359,11.071212,class2
4.405389,4.324542,4.405389,class1
11.053036,10.898567,11.053036,class2
10.233839,10.592644,10.233839,class2
3.212457,4.303651,3.212457,class1
-1.187091,-1.970155,-1.187091,class0
-1.245461,-1.379975,-1.245461,class0
5.111641,5.303092,5.111641,class1
12.047491,11.717349,12.047491,class2
-0.080554,-0.333013,-0.080554,class0
5.147806,4.931326,5.147806,class1
0.563438,1.259175,0.563438,class0
5.824329,4.449758,5.824329,class1
0.349943,0.18844,0.349943,class0
-0.328317,-0.916135,-0.328317,class0
10.325139,10.260338,10.325139,class2
1.139573,0.614529,1.139573,class0
-1.550964,-0.091727,-1.550964,class0
0.112991,0.890342,0.112991,class0
5.425061,5.744394,5.425061,class1
-1.555796,-1.593069,-1.555796,class0
0.664176,0.416444,0.664176,class0
0.081452,0.206457,0.081452,class0
-1.433543,-1.059316,-1.433543,class0
5.752328,5.050134,5.752328,class1
1.773913,1.69815,1.773913,class0
4.744222,4.366626,4.744222,class1
-0.062416,1.304677,-0.062416,class0
-0.454758,0.008977,-0.454758,class0
-1.298881,-1.727728,-1.298881,class0
10.746627,10.087223,10.746627,class2
10.223074,9.51498,10.223074,class2
8.839418,10.301238,8.839418,class2
11.532391,11.323259,11.532391,class2
2.168115,3.435109,2.168115,class1
9.592101,8.541888,9.592101,class2
-0.782062,-1.066632,-0.782062,class0
10.694902,10.604763,10.694902,class2
9.316228,9.590671,9.316228,class2
9.120022,9.640942,9.120022,class2
10.196691,10.118142,10.196691,class2
4.492658,4.981707,4.492658,class1
3.31674,3.408818,3.31674,class1
1.379176,0.705421,1.379176,class0
-0.364935,-0.572675,-0.364935,class0
5.112457,4.382851,5.112457,class1
6.297386,5.176497,6.297386,class1
4.820649,5.776654,4.820649,class1
9.911877,9.885316,9.911877,class2
0.054691,0.460635,0.054691,class0
11.654872,10.308764,11.654872,class2
8.725087,9.633785,8.725087,class2
9.971827,9.397334,9.971827,class2
10.087606,10.011868,10.087606,class2
0.425018,0.414395,0.425018,class0
6.614247,6.10821,6.614247,class1
10.527746,9.897823,10.527746,class2
-4.014413,-2.592673,-4.014413,class0
-0.628013,-1.632406,-0.628013,class0
1.755443,0.737774,1.755443,class0
9.164616,8.874521,9.164616,class2
6.126743,5.863128,6.126743,class1
-1.629423,-0.732068,-1.629423,class0
-2.10612,-3.27339,-2.10612,class0
4.411444,4.005861,4.411444,class1
10.343228,10.38631,10.343228,class2
4.898035,5.97327,4.898035,class1
9.369399,9.256726,9.369399,class2
1.578428,2.518476,1.578428,class0
5.29015,4.710982,5.29015,class1
4.75296,4.793545,4.75296,class1
5.228674,5.76888,5.228674,class1
10.315983,10.359333,10.315983,class2
11.054308,11.462133,11.054308,class2
-0.209483,-0.18466,-0.209483,class0
9.74127,9.42601,9.74127,class2
4.65975,5.554799,4.65975,class1
1.046024,1.007315,1.046024,class0
9.804963,10.121927,9.804963,class2
11.130439,10.496065,11.130439,class2
11.908638,10.211782,11.908638,class2
0.325084,0.854057,0.325084,class0
11.360769,11.680681,11.360769,class2
10.441518,11.076205,10.441518,class2
8.814102,10.470745,8.814102,class2
4.674864,4.472771,4.674864,class1
-0.332706,1.564775,-0.332706,class0
0.685626,0.396948,0.685626,class0
11.227695,11.143913,11.227695,class2
10.345103,9.899599,10.345103,class2
1.108667,0.024091,1.108667,class0
9.080747,8.982557,9.080747,class2
11.211967,10.959688,11.211967,class2
10.839168,11.407433,10.839168,class2
5.716888,5.211363,5.716888,class1
10.038939,10.102301,10.038939,class2
-2.577179,-1.820561,-2.577179,class0
4.806037,5.25097,4.806037,class1
6.531452,5.929662,6.531452,class1
9.170388,8.978643,9.170388,class2
4.234281,3.856602,4.234281,class1
4.958103,5.535842,4.958103,class1
0.431785,0.159855,0.431785,class0
8.916064,7.287287,8.916064,class2
8.903307,9.35452,8.903307,class2
9.426805,10.503709,9.426805,class2
4.781813,4.269786,4.781813,class1
-0.810422,-0.859249,-0.810422,class0
1.867669,1.435942,1.867669,class0
10.093719,9.55922,10.093719,class2
-1.447793,-1.167414,-1.447793,class0
0.020724,1.371375,0.020724,class0
10.003843,10.140203,10.003843,class2
-0.781073,0.117707,-0.781073,class0
10.877912,9.019904,10.877912,class2
9.642546,9.606177,9.642546,class2
5.528733,5.06088,5.528733,class1
9.737663,9.424855,9.737663,class2
3.610462,5.011873,3.610462,class1
11.756369,11.974187,11.756369,class2
5.563284,5.918433,5.563284,class1
10.105741,9.67486,10.105741,class2
9.008499,8.982635,9.008499,class2
5.257701,4.940879,5.257701,class1
5.748009,6.500388,5.748009,class1
4.319733,4.681343,4.319733,class1
8.525771,9.075828,8.525771,class2
0.864797,0.2331,0.864797,class0
8.906607,9.88129,8.906607,class2
9.836982,9.795842,9.836982,class2
10.749934,10.657643,10.749934,class2
-1.801344,-0.766319,-1.801344,class0
10.749238,10.496915,10.749238,class2
6.721927,6.680681,6.721927,class1
5.029303,5.619096,5.029303,class1
6.121423,5.577334,6.121423,class1
9.041884,8.845702,9.041884,class2
0.191892,-0.475988,0.191892,class0
-0.480786,-1.109628,-0.480786,class0
2.324527,2.530016,2.324527,class1
10.510999,9.998107,10.510999,class2
4.438189,4.488451,4.438189,class1
4.854907,3.911874,4.854907,class1
5.833062,5.937752,5.833062,class1
6.655166,5.521582,6.655166,class1
-0.885072,-0.143695,-0.885072,class0
10.795688,9.8366,10.795688,class2
10.97503,10.18967,10.97503,class2
9.750155,10.430744,9.750155,class2
9.971909,10.90866,9.971909,class2
4.592701,4.813197,4.592701,class1
-0.593081,-0.004036,-0.593081,class0
10.244598,10.567847,10.244598,class2
4.253425,4.424115,4.253425,class1
8.868546,9.922324,8.868546,class2
0.369169,-0.073239,0.369169,class0
0.467407,0.746111,0.467407,class0
-0.587582,-2.030348,-0.587582,class0
6.127536,5.27583,6.127536,class1
11.067562,11.318781,11.067562,class2
0.88069,-0.274055,0.88069,class0
4.679109,5.299706,4.679109,class1
9.19271,10.000999,9.19271,class2
10.707287,10.097684,10.707287,class2
7.361226,8.069557,7.361226,class1
5.185215,4.615754,5.185215,class1
5.414275,5.527196,5.414275,class1
-0.27325,-0.697288,-0.27325,class0
8.819925,9.519838,8.819925,class2
9.739825,10.866691,9.739825,class2
3.75558,4.497138,3.75558,class1
-0.356642,-0.116799,-0.356642,class0
12.033648,11.012261,12.033648,class2
1.125976,1.306788,1.125976,class0
-1.077664,-0.506147,-1.077664,class0
10.146622,10.111917,10.146622,class2
9.60533,10.588256,9.60533,class2
0.332194,1.300299,0.332194,class0
-2.146805,-2.547497,-2.146805,class0
4.645661,5.053501,4.645661,class1
0.352249,0.616602,0.352249,class0
10.914006,10.534191,10.914006,class2
8.466449,8.973834,8.466449,class2
9.429609,9.829048,9.429609,class2
10.60806,10.594785,10.60806,class2
9.177229,9.397358,9.177229,class2
-0.277419,0.247683,-0.277419,class0
9.973637,10.373072,9.973637,class2
9.049764,9.996329,9.049764,class2
4.153536,3.998163,4.153536,class1
0.109744,0.656715,0.109744,class0
5.271071,5.031882,5.271071,class1
2.324654,2.919113,2.324654,class1
11.056318,11.036029,11.056318,class2
0.157704,-0.166631,0.157704,class0
5.463513,5.233558,5.463513,class1
4.855891,5.338433,4.855891,class1
6.189636,5.15391,6.189636,class1
4.675321,5.170719,4.675321,class1
-0.889526,-0.232595,-0.889526,class0
8.468426,8.686877,8.468426,class2
9.353034,10.180609,9.353034,class2
9.175144,10.19592,9.175144,class2
11.493805,11.372133,11.493805,class2
5.819698,5.0048,5.819698,class1
0.430018,0.177365,0.430018,class0
-0.826136,-0.479261,-0.826136,class0
11.158282,10.433854,11.158282,class2
11.889569,10.734195,11.889569,class2
0.770929,0.234661,0.770929,class0
5.237307,5.941877,5.237307,class1
5.10175,4.772025,5.10175,class1
0.454684,0.868094,0.454684,class0
4.341131,5.346985,4.341131,class1
-0.791484,-0.460118,-0.791484,class0
5.715545,4.453266,5.715545,class1
10.90018,10.97475,10.90018,class2
9.395221,9.860449,9.395221,class2
9.825345,9.049825,9.825345,class2
0.381595,0.236258,0.381595,class0
0.398132,0.022731,0.398132,class0
-0.59362,0.056095,-0.59362,class0
10.702182,10.383538,10.702182,class2
10.174695,10.32554,10.174695,class2
11.534026,11.459336,11.534026,class2
-0.368718,0.096758,-0.368718,class0
5.086814,4.200009,5.086814,class1
4.090987,5.001425,4.090987,class1
1.500592,1.652184,1.500592,class0
0.6579,1.371008,0.6579,class0
5.906175,5.463453,5.906175,class1
5.614478,5.783668,5.614478,class1
9.496031,9.765669,9.496031,class2
4.675469,4.26633,4.675469,class1
0.505012,-0.111988,0.505012,class0
5.972889,6.816336,5.972889,class1
-0.636047,0.01272,-0.636047,class0
10.330416,10.119128,10.330416,class2
4.400503,4.504368,4.400503,class1
-1.92055,-1.961049,-1.92055,class0
10.676637,10.777123,10.676637,class2
9.448207,9.742183,9.448207,class2
0.04847,0.260579,0.04847,class0
5.226537,5.25392,5.226537,class1
2.02131,1.490121,2.02131,class0
9.904568,10.360913,9.904568,class2
0.181893,1.055327,0.181893,class0
5.237846,6.004676,5.237846,class1
0.68563,0.585295,0.68563,class0
-0.129148,-0.76654,-0.129148,class0
9.867266,9.459409,9.867266,class2
-0.901276,-2.005198,-0.901276,class0
-0.498308,-0.213004,-0.498308,class0
0.564205,-0.446505,0.564205,class0
-0.992774,-1.199904,-0.992774,class0
12.156204,12.620738,12.156204,class2
9.226821,10.770135,9.226821,class2
1.635333,2.184078,1.635333,class0
6.139467,4.944403,6.139467,class1
4.896196,5.299779,4.896196,class1
10.079047,9.200519,10.079047,class2
9.756808,9.287704,9.756808,class2
4.469772,5.324142,4.469772,class1
-0.276801,0.700844,-0.276801,class0
-0.54869,0.27939,-0.54869,class0
5.377015,5.872794,5.377015,class1
5.954426,6.73552,5.954426,class1
5.541131,5.782171,5.541131,class1
-1.252507,-0.35953,-1.252507,class0
8.447171,8.553331,8.447171,class2
5.646668,5.0662,5.646668,class1
6.057343,5.473751,6.057343,class1
0.091135,-0.097748,0.091135,class0
1.539272,1.568564,1.539272,class0
-0.139472,0.551035,-0.139472,class0
9.559393,10.200389,9.559393,class2
10.995095,11.010492,10.995095,class2
10.735967,10.866404,10.735967,class2
0.34771,-0.128299,0.34771,class0
8.858191,9.570604,8.858191,class2
10.105995,10.651646,10.105995,class2
10.811907,10.645916,10.811907,class2
-0.580953,-1.167419,-0.580953,class0
7.721642,7.719288,7.721642,class2
0.596857,0.212855,0.596857,class0
9.619619,9.991826,9.619619,class2
10.513135,9.52829,10.513135,class2
0.941745,0.582011,0.941745,class0
0.366382,0.755679,0.366382,class0
4.538276,4.902585,4.538276,class1
4.270634,3.597998,4.270634,class1
8.089254,8.022761,8.089254,class2
10.720639,10.502092,10.720639,class2
-0.153712,0.434985,-0.153712,class0
0.244334,0.496763,0.244334,class0
4.385262,4.427673,4.385262,class1
10.450365,11.536554,10.450365,class2
5.561518,6.473746,5.561518,class1
-0.151772,0.058106,-0.151772,class0
4.562394,5.092515,4.562394,class1
8.754293,8.848932,8.754293,class2
4.247456,5.652987,4.247456,class1
1.035263,1.413804,1.035263,class0
5.956743,4.641732,5.956743,class1
-0.394128,-0.506457,-0.394128,class0
-1.687254,-0.944987,-1.687254,class0
5.523219,6.176939,5.523219,class1
3.729414,4.776586,3.729414,class1
10.634562,10.267175,10.634562,class2
5.600279,6.266229,5.600279,class1
5.749868,5.198214,5.749868,class1
5.148266,4.844943,5.148266,class1
8.962572,9.060189,8.962572,class2
4.773829,5.806713,4.773829,class1
10.300908,9.474678,10.300908,class2
5.895883,5.925853,5.895883,class1
10.485712,10.593008,10.485712,class2
0.883694,0.226658,0.883694,class0
12.469032,12.070271,12.469032,class2
10.509793,10.630186,10.509793,class2
-1.098014,-0.068101,-1.098014,class0
-1.217428,-0.14758,-1.217428,class0
-1.351613,-0.720344,-1.351613,class0
-1.372354,-0.448993,-1.372354,class0
1.715122,2.370607,1.715122,class0
11.798643,11.097347,11.798643,class2
10.655161,9.84432,10.655161,class2
10.229101,9.958794,10.229101,class2
11.500468,12.395037,11.500468,class2
5.136225,4.76188,5.136225,class1
-0.148738,-0.050012,-0.148738,class0
5.306509,5.419703,5.306509,class1
-0.522727,0.025815,-0.522727,class0
0.599495,0.138201,0.599495,class0
5.299443,4.476578,5.299443,class1
4.754844,5.084173,4.754844,class1
12.633551,10.854729,12.633551,class2
0.834076,0.266754,0.834076,class0
11.243786,10.636304,11.243786,class2
-0.903898,-1.107749,-0.903898,class0
4.19812,4.37784,4.19812,class1
10.48874,10.195067,10.48874,class2
10.674326,10.926054,10.674326,class2
10.639306,10.431402,10.639306,class2
10.675182,9.80881,10.675182,class2
-1.554337,-0.954139,-1.554337,class0
6.150828,5.427622,6.150828,class1
5.135388,5.034669,5.135388,class1
1.692963,1.83459,1.692963,class0
8.719945,8.890724,8.719945,class2
2.101966,2.869636,2.101966,class1
9.581359,8.736581,9.581359,class2
10.371969,10.956717,10.371969,class2
9.010503,10.153095,9.010503,class2
3.452071,4.243273,3.452071,class1
10.017304,10.110235,10.017304,class2
1.483794,0.845452,1.483794,class0
1.450478,1.427558,1.450478,class0
5.363076,6.232995,5.363076,class1
9.105581,8.053211,9.105581,class2
1.0383,1.356334,1.0383,class0
5.321542,4.8311,5.321542,class1
3.777182,2.867862,3.777182,class1
1.319202,2.288706,1.319202,class0
6.505458,6.411229,6.505458,class1
4.859894,5.594732,4.859894,class1
4.912459,5.834717,4.912459,class1
10.534239,11.823589,10.534239,class2
8.999888,9.007729,8.999888,class2
3.772134,4.280138,3.772134,class1
10.336477,9.952541,10.336477,class2
9.62158,9.752641,9.62158,class2
7.520667,7.637209,7.520667,class2
5.268208,5.161923,5.268208,class1
11.560948,10.538257,11.560948,class2
8.64716,9.644284,8.64716,class2
1.242402,1.317548,1.242402,class0
5.009165,5.164046,5.009165,class1
8.760388,8.735513,8.760388,class2
10.551563,10.131949,10.551563,class2
10.729288,10.446138,10.729288,class2
8.538912,8.502505,8.538912,class2
1.006929,0.165189,1.006929,class0
10.966802,11.75459,10.966802,class2
5.211963,5.835648,5.211963,class1
7.970862,8.105231,7.970862,class2
-1.367166,-1.443707,-1.367166,class0
9.285858,10.073866,9.285858,class2
10.063084,10.565157,10.063084,class2
0.527589,-0.022834,0.527589,class0
11.007723,10.744917,11.007723,class2
10.918479,11.124028,10.918479,class2
0.206698,0.044675,0.206698,class0
4.320287,4.932298,4.320287,class1
-0.448322,-0.713097,-0.448322,class0
-1.186911,-0.839301,-1.186911,class0
-1.579139,-1.351878,-1.579139,class0
0.385474,0.023711,0.385474,class0
5.696831,5.087386,5.696831,class1
0.134334,-0.145378,0.134334,class0
-1.020892,-1.683648,-1.020892,class0
10.247616,10.863346,10.247616,class2
-0.411963,-0.858032,-0.411963,class0
-2.670397,-2.331163,-2.670397,class0
7.885448,8.518965,7.885448,class2
-1.068685,-0.209579,-1.068685,class0
10.578688,9.649246,10.578688,class2
9.371068,9.728671,9.371068,class2
-0.079923,0.085994,-0.079923,class0
5.006511,5.261225,5.006511,class1
1.404253,1.32322,1.404253,class0
8.96256,10.686447,8.96256,class2
4.793092,5.853697,4.793092,class1
4.638166,5.350719,4.638166,class1
10.752143,10.546675,10.752143,class2
-0.268141,0.032052,-0.268141,class0
1.027776,0.180729,1.027776,class0
5.517372,5.857445,5.517372,class1
0.023111,1.538247,0.023111,class0
3.746503,3.100101,3.746503,class1
11.505153,11.525707,11.505153,class2
0.407086,-0.000603,0.407086,class0
9.299866,10.131275,9.299866,class2
10.02164,10.512649,10.02164,class2
9.505064,8.95104,9.505064,class2
5.923623,5.907975,5.923623,class1
10.641551,10.821096,10.641551,class2
4.016097,5.481041,4.016097,class1
4.3426,5.96357,4.3426,class1
5.877961,4.730404,5.877961,class1
0.677109,0.961918,0.677109,class0
4.344775,4.653121,4.344775,class1
-0.018231,1.00226,-0.018231,class0
4.731641,5.847776,4.731641,class1
10.459246,9.791478,10.459246,class2
0.807428,-0.055163,0.807428,class0
5.754841,5.080733,5.754841,class1
-0.110595,0.372672,-0.110595,class0
0.253681,0.445576,0.253681,class0
8.905989,8.906815,8.905989,class2
10.801861,11.524963,10.801861,class2
7.683892,7.007472,7.683892,class2
-0.065381,-0.411117,-0.065381,class0
4.768081,4.609022,4.768081,class1
8.071331,8.096543,8.071331,class2
7.645092,9.105464,7.645092,class2
8.218857,8.045304,8.218857,class2
6.320251,5.176585,6.320251,class1
10.985862,11.043509,10.985862,class2
10.11097,9.614974,10.11097,class2
11.513788,10.886077,11.513788,class2
-0.578716,-0.492345,-0.578716,class0
6.158743,6.34518,6.158743,class1
3.610133,4.490831,3.610133,class1
1.692954,0.329722,1.692954,class0
-0.005565,0.304532,-0.005565,class0
6.732713,6.893185,6.732713,class1
8.884088,8.707162,8.884088,class2
3.729431,3.80263,3.729431,class1
10.152874,9.358611,10.152874,class2
-0.641443,-0.955075,-0.641443,class0
9.200664,9.695948,9.200664,class2
-2.99194,-2.157822,-2.99194,class0
0.272038,-0.127622,0.272038,class0
3.962838,5.026228,3.962838,class1
4.195895,4.200697,4.195895,class1
5.546388,4.7094,5.546388,class1
-0.305237,0.183238,-0.305237,class0
4.199184,3.476631,4.199184,class1
9.129333,9.364005,9.129333,class2
5.25845,5.571479,5.25845,class1
4.345717,5.024974,4.345717,class1
10.330136,10.063441,10.330136,class2
0.165012,0.1798,0.165012,class0
9.557458,9.805036,9.557458,class2
-0.1054,0.429703,-0.1054,class0
10.513943,10.464254,10.513943,class2
8.178918,6.672188,8.178918,class1
4.348554,5.252734,4.348554,class1
4.751831,4.478761,4.751831,class1
9.06338,9.265434,9.06338,class2
0.709459,-0.01968,0.709459,class0
5.460441,5.731618,5.460441,class1
5.73292,5.075226,5.73292,class1
0.118517,-0.44637,0.118517,class0
-1.114564,0.05437,-1.114564,class0
8.775806,8.040385,8.775806,class2
0.469812,0.257973,0.469812,class0
5.331346,6.248171,5.331346,class1
0.373359,-0.497082,0.373359,class0
4.472892,3.9523,4.472892,class1
5.539318,4.455905,5.539318,class1
5.628035,5.248057,5.628035,class1
6.169268,5.307638,6.169268,class1
9.738529,10.225032,9.738529,class2
3.467482,4.625111,3.467482,class1
10.296618,10.759881,10.296618,class2
10.605322,10.568699,10.605322,class2
0.424861,-1.068129,0.424861,class0
9.301128,8.773868,9.301128,class2
10.404444,10.337348,10.404444,class2
8.85219,9.531466,8.85219,class2
1.557197,1.607414,1.557197,class0
8.326796,9.153305,8.326796,class2
10.175198,10.064711,10.175198,class2
4.90467,4.901378,4.90467,class1
5.086226,4.807148,5.086226,class1
4.198037,4.523133,4.198037,class1
9.957819,8.854279,9.957819,class2
10.439143,9.085314,10.439143,class2
5.221321,4.980786,5.221321,class1
-0.524827,-0.472906,-0.524827,class0
4.43144,3.976454,4.43144,class1
10.794765,10.172134,10.794765,class2
4.64208,3.367334,4.64208,class1
5.914506,6.46245,5.914506,class1
5.585851,5.906519,5.585851,class1
4.869545,5.200086,4.869545,class1
-0.294588,-0.32291,-0.294588,class0
9.364299,9.846015,9.364299,class2
10.044467,9.580515,10.044467,class2
-0.351866,-0.336838,-0.351866,class0
4.384231,5.097286,4.384231,class1
2.115299,1.440143,2.115299,class0
4.565711,3.73957,4.565711,class1
0.253589,0.810001,0.253589,class0
-1.23176,-0.832219,-1.23176,class0
8.867616,9.58974,8.867616,class2
0.619337,-0.52861,0.619337,class0
0.715175,0.810076,0.715175,class0
-0.080392,-0.615878,-0.080392,class0
2.665806,2.535365,2.665806,class0
0.450861,0.362004,0.450861,class0
1.213872,-0.4384,1.213872,class0
0.142021,0.181551,0.142021,class0
11.37923,11.60487,11.37923,class2
4.854741,5.846037,4.854741,class1
8.614495,9.23774,8.614495,class2
0.141862,0.180368,0.141862,class0
5.290707,5.411404,5.290707,class1
2.869464,3.366387,2.869464,class1
-1.913751,-1.00722,-1.913751,class0
0.731649,0.827607,0.731649,class0
4.923986,6.086732,4.923986,class1
9.826838,10.243935,9.826838,class2
-0.364356,-0.112499,-0.364356,class0
10.271207,10.095898,10.271207,class2
-1.853814,-1.578703,-1.853814,class0
0.096383,-0.126772,0.096383,class0
4.620152,3.965993,4.620152,class1
10.459274,10.436508,10.459274,class2
-0.818468,-0.645082,-0.818468,class0
4.361851,4.032994,4.361851,class1
1.447771,2.108212,1.447771,class0
1.61756,1.947164,1.61756,class0
0.734574,0.785492,0.734574,class0
9.058911,9.701693,9.058911,class2
8.945167,9.087165,8.945167,class2
11.528149,10.443518,11.528149,class2
9.413551,9.689964,9.413551,class2
5.078382,4.075899,5.078382,class1
-0.311455,-1.046353,-0.311455,class0
-1.302848,-1.462846,-1.302848,class0
3.192208,2.549593,3.192208,class1
-1.306282,-1.598612,-1.306282,class0
3.629524,4.500043,3.629524,class1
3.657272,3.419243,3.657272,class1
5.108164,5.019381,5.108164,class1
-0.182197,-1.090687,-0.182197,class0
5.066368,4.461338,5.066368,class1
9.966527,9.490646,9.966527,class2
4.507037,5.00331,4.507037,class1
9.378051,9.210369,9.378051,class2
-0.079597,-0.146508,-0.079597,class0
0.921677,0.796971,0.921677,class0
0.495478,0.278029,0.495478,class0
9.282961,9.684216,9.282961,class2
4.476365,4.813327,4.476365,class1
3.17869,4.099047,3.17869,class1
5.178506,4.843184,5.178506,class1
9.288932,9.088735,9.288932,class2
5.956641,6.697297,5.956641,class1
3.915714,4.165367,3.915714,class1
9.251134,9.360704,9.251134,class2
-0.621677,-1.312174,-0.621677,class0
9.800381,9.058374,9.800381,class2
4.857626,4.370128,4.857626,class1
0.482011,0.208487,0.482011,class0
4.400565,4.136935,4.400565,class1
5.270225,5.356822,5.270225,class1
6.469409,6.827137,6.469409,class1
12.797619,11.555281,12.797619,class2
0.9156,1.321837,0.9156,class0
11.188486,11.096921,11.188486,class2
10.181403,9.657507,10.181403,class2
-0.806148,-0.261642,-0.806148,class0
6.011375,4.749341,6.011375,class1
0.443533,0.253995,0.443533,class0
10.760525,11.776241,10.760525,class2
9.14378,9.96494,9.14378,class2
5.566398,4.891597,5.566398,class1
10.55565,10.398676,10.55565,class2
1.370863,1.173892,1.370863,class0
4.538791,3.57427,4.538791,class1
4.943012,5.557583,4.943012,class1
10.470814,11.013991,10.470814,class2
10.624748,9.863402,10.624748,class2
10.015343,10.886848,10.015343,class2
5.602171,5.142876,5.602171,class1
3.729043,2.181113,3.729043,class1
10.32693,10.758493,10.32693,class2
-0.660632,-0.512623,-0.660632,class0
-0.344468,-0.079885,-0.344468,class0
0.611889,0.734864,0.611889,class0
8.773609,7.910094,8.773609,class2
10.416162,9.78055,10.416162,class2
10.713302,10.254386,10.713302,class2
-0.749625,-1.619308,-0.749625,class0
-0.825906,0.098001,-0.825906,class0
0.446984,0.315341,0.446984,class0
10.279805,11.487893,10.279805,class2
11.340937,11.220969,11.340937,class2
5.61483,6.111749,5.61483,class1
-0.5075,0.245841,-0.5075,class0
9.726197,9.413547,9.726197,class2
-0.554898,-1.816963,-0.554898,class0
1.233405,0.851455,1.233405,class0
9.8013,10.691793,9.8013,class2
4.145772,4.218639,4.145772,class1
9.094515,9.122444,9.094515,class2
5.773508,5.895219,5.773508,class1
0.873763,-0.122808,0.873763,class0
8.629191,8.241341,8.629191,class2
8.984102,9.383433,8.984102,class2
8.594536,8.745178,8.594536,class2
4.781324,4.874028,4.781324,class1
-0.079898,-0.612081,-0.079898,class0
0.637901,-0.873322,0.637901,class0
0.492852,-0.368802,0.492852,class0
-0.480033,-0.380446,-0.480033,class0
4.661334,4.192457,4.661334,class1
10.009722,9.849751,10.009722,class2
4.893814,5.300031,4.893814,class1
-0.585079,-0.788986,-0.585079,class0
4.81392,4.690628,4.81392,class1
4.516416,5.469266,4.516416,class1
10.28316,10.840173,10.28316,class2
0.770144,0.580011,0.770144,class0
-1.899954,-1.929412,-1.899954,class0
0.655036,0.444452,0.655036,class0
5.18923,5.460883,5.18923,class1
6.589269,6.511845,6.589269,class1
4.212763,4.768839,4.212763,class1
9.719213,10.975494,9.719213,class2
5.591923,5.07211,5.591923,class1
9.797323,9.961388,9.797323,class2
11.447147,10.828773,11.447147,class2
3.353948,4.036236,3.353948,class1
5.809233,5.893442,5.809233,class1
-1.028509,-1.155002,-1.028509,class0
-1.545054,-2.609194,-1.545054,class0
-0.973085,-0.621745,-0.973085,class0
0.28817,0.790495,0.28817,class0
9.31808,10.146338,9.31808,class2
9.916828,9.72308,9.916828,class2
-1.430454,-1.219784,-1.430454,class0
3.940803,3.77814,3.940803,class1
3.721894,5.450644,3.721894,class1
4.633685,4.29758,4.633685,class1
3.762532,3.831113,3.762532,class1
4.038277,4.502306,4.038277,class1
5.557593,5.622932,5.557593,class1
4.352912,5.179701,4.352912,class1
10.47034,10.368051,10.47034,class2
10.702638,11.051065,10.702638,class2
9.920998,9.330119,9.920998,class2
3.867506,4.534753,3.867506,class1
-0.788378,0.13398,-0.788378,class0
7.945336,9.336193,7.945336,class2
-1.117415,0.220712,-1.117415,class0
10.824164,10.195411,10.824164,class2
11.102254,10.446902,11.102254,class2
9.657526,8.96052,9.657526,class2
12.10082,11.4558,12.10082,class2
5.688363,5.798181,5.688363,class1
0.075285,-0.329938,0.075285,class0
9.476455,8.940028,9.476455,class2
4.574692,5.811482,4.574692,class1
4.485745,4.086269,4.485745,class1
6.380277,5.113124,6.380277,class1
